Starting training...

Epoch 1/700
[16/21] Loss: 3.3271 | Step: 0.03s | ETA: 0s | 76.2%
[17/21] Loss: 3.3712 | Step: 0.03s | ETA: 0s | 81.0%
[18/21] Loss: 3.1442 | Step: 0.03s | ETA: 0s | 85.7%
[19/21] Loss: 3.2807 | Step: 0.03s | ETA: 0s | 90.5%
[20/21] Loss: 3.3071 | Step: 0.03s | ETA: 0s | 95.2%
[21/21] Loss: 3.3982 | Step: 0.02s | ETA: 0s | 100.0%
Epoch 362 completed in 1.8s - Avg loss: 3.3124

Epoch 363/700
[1/21] Loss: 3.3753 | Step: 0.03s | ETA: 1s | 4.8%
[2/21] Loss: 3.2877 | Step: 0.03s | ETA: 1s | 9.5%
[3/21] Loss: 3.2983 | Step: 0.03s | ETA: 1s | 14.3%
[4/21] Loss: 3.2883 | Step: 0.03s | ETA: 0s | 19.0%
[5/21] Loss: 3.2461 | Step: 0.03s | ETA: 0s | 23.8%
[6/21] Loss: 3.2557 | Step: 0.03s | ETA: 0s | 28.6%
[7/21] Loss: 3.2040 | Step: 0.03s | ETA: 0s | 33.3%
[8/21] Loss: 3.2279 | Step: 0.03s | ETA: 0s | 38.1%
[9/21] Loss: 3.1841 | Step: 0.03s | ETA: 0s | 42.9%
[10/21] Loss: 3.2379 | Step: 0.03s | ETA: 0s | 47.6%
[11/21] Loss: 3.4837 | Step: 0.04s | ETA: 0s | 52.4%
[12/21] Loss: 3.4169 | Step: 0.03s | ETA: 0s | 57.1%
[13/21] Loss: 3.3463 | Step: 0.03s | ETA: 0s | 61.9%
[14/21] Loss: 3.2704 | Step: 0.03s | ETA: 0s | 66.7%
[15/21] Loss: 3.2985 | Step: 0.03s | ETA: 0s | 71.4%
[16/21] Loss: 3.3991 | Step: 0.03s | ETA: 0s | 76.2%
[17/21] Loss: 3.3125 | Step: 0.03s | ETA: 0s | 81.0%
[18/21] Loss: 3.3552 | Step: 0.03s | ETA: 0s | 85.7%
[19/21] Loss: 3.2830 | Step: 0.03s | ETA: 0s | 90.5%
[20/21] Loss: 3.2900 | Step: 0.03s | ETA: 0s | 95.2%
[21/21] Loss: 3.1598 | Step: 0.02s | ETA: 0s | 100.0%
Epoch 363 completed in 2.0s - Avg loss: 3.2962

Epoch 364/700
[1/21] Loss: 3.3697 | Step: 0.03s | ETA: 1s | 4.8%
[2/21] Loss: 3.2196 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.3715 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.1579 | Step: 0.04s | ETA: 1s | 19.0%
[5/21] Loss: 3.3096 | Step: 0.03s | ETA: 1s | 23.8%
[6/21] Loss: 3.2934 | Step: 0.04s | ETA: 1s | 28.6%
[7/21] Loss: 3.3334 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.2546 | Step: 0.04s | ETA: 0s | 38.1%
[9/21] Loss: 3.3144 | Step: 0.04s | ETA: 0s | 42.9%
[10/21] Loss: 3.3812 | Step: 0.04s | ETA: 0s | 47.6%
[11/21] Loss: 3.2806 | Step: 0.04s | ETA: 0s | 52.4%
[12/21] Loss: 3.3218 | Step: 0.04s | ETA: 0s | 57.1%
[13/21] Loss: 3.3591 | Step: 0.04s | ETA: 0s | 61.9%
[14/21] Loss: 3.3861 | Step: 0.04s | ETA: 0s | 66.7%
[15/21] Loss: 3.1612 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.2952 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.2171 | Step: 0.04s | ETA: 0s | 81.0%
[18/21] Loss: 3.3588 | Step: 0.04s | ETA: 0s | 85.7%
[19/21] Loss: 3.3548 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.2761 | Step: 0.04s | ETA: 0s | 95.2%
[21/21] Loss: 3.1938 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 364 completed in 2.1s - Avg loss: 3.2957

Epoch 365/700
[1/21] Loss: 3.3477 | Step: 0.04s | ETA: 1s | 4.8%
[2/21] Loss: 3.2292 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.2943 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.3018 | Step: 0.04s | ETA: 1s | 19.0%
[5/21] Loss: 3.3613 | Step: 0.04s | ETA: 1s | 23.8%
[6/21] Loss: 3.3139 | Step: 0.04s | ETA: 1s | 28.6%
[7/21] Loss: 3.3106 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.3677 | Step: 0.04s | ETA: 1s | 38.1%
[9/21] Loss: 3.4050 | Step: 0.04s | ETA: 0s | 42.9%
[10/21] Loss: 3.1869 | Step: 0.04s | ETA: 0s | 47.6%
[11/21] Loss: 3.2826 | Step: 0.04s | ETA: 0s | 52.4%
[12/21] Loss: 3.2551 | Step: 0.04s | ETA: 0s | 57.1%
[13/21] Loss: 3.2611 | Step: 0.04s | ETA: 0s | 61.9%
[14/21] Loss: 3.2730 | Step: 0.04s | ETA: 0s | 66.7%
[15/21] Loss: 3.2051 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.2921 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.3028 | Step: 0.04s | ETA: 0s | 81.0%
[18/21] Loss: 3.2199 | Step: 0.04s | ETA: 0s | 85.7%
[19/21] Loss: 3.2686 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.2994 | Step: 0.05s | ETA: 0s | 95.2%
[21/21] Loss: 3.3795 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 365 completed in 2.2s - Avg loss: 3.2932

Epoch 366/700
[1/21] Loss: 3.2872 | Step: 0.04s | ETA: 1s | 4.8%
[2/21] Loss: 3.2448 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.3018 | Step: 0.05s | ETA: 1s | 14.3%
[4/21] Loss: 3.2736 | Step: 0.04s | ETA: 1s | 19.0%
[5/21] Loss: 3.3643 | Step: 0.04s | ETA: 1s | 23.8%
[6/21] Loss: 3.2865 | Step: 0.04s | ETA: 1s | 28.6%
[7/21] Loss: 3.2256 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.2692 | Step: 0.04s | ETA: 1s | 38.1%
[9/21] Loss: 3.3593 | Step: 0.04s | ETA: 1s | 42.9%
[10/21] Loss: 3.3252 | Step: 0.04s | ETA: 0s | 47.6%
[11/21] Loss: 3.3509 | Step: 0.04s | ETA: 0s | 52.4%
[12/21] Loss: 3.3201 | Step: 0.04s | ETA: 0s | 57.1%
[13/21] Loss: 3.4072 | Step: 0.05s | ETA: 0s | 61.9%
[14/21] Loss: 3.3771 | Step: 0.05s | ETA: 0s | 66.7%
[15/21] Loss: 3.3592 | Step: 0.05s | ETA: 0s | 71.4%
[16/21] Loss: 3.2605 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.2698 | Step: 0.05s | ETA: 0s | 81.0%
[18/21] Loss: 3.3425 | Step: 0.05s | ETA: 0s | 85.7%
[19/21] Loss: 3.2866 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.1774 | Step: 0.04s | ETA: 0s | 95.2%
[21/21] Loss: 3.2837 | Step: 0.04s | ETA: 0s | 100.0%
Epoch 366 completed in 2.2s - Avg loss: 3.3035

Epoch 367/700
[1/21] Loss: 3.3372 | Step: 0.05s | ETA: 1s | 4.8%
[2/21] Loss: 3.3441 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.2756 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.3418 | Step: 0.05s | ETA: 1s | 19.0%
[5/21] Loss: 3.2236 | Step: 0.05s | ETA: 1s | 23.8%
[6/21] Loss: 3.3238 | Step: 0.05s | ETA: 1s | 28.6%
[7/21] Loss: 3.1535 | Step: 0.05s | ETA: 1s | 33.3%
[8/21] Loss: 3.3072 | Step: 0.05s | ETA: 1s | 38.1%
[9/21] Loss: 3.1708 | Step: 0.04s | ETA: 1s | 42.9%
[10/21] Loss: 3.3096 | Step: 0.05s | ETA: 1s | 47.6%
[11/21] Loss: 3.2838 | Step: 0.05s | ETA: 0s | 52.4%
[12/21] Loss: 3.4290 | Step: 0.05s | ETA: 0s | 57.1%
[13/21] Loss: 3.1761 | Step: 0.05s | ETA: 0s | 61.9%
[14/21] Loss: 3.3889 | Step: 0.05s | ETA: 0s | 66.7%
[15/21] Loss: 3.3127 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.3386 | Step: 0.05s | ETA: 0s | 76.2%
[17/21] Loss: 3.3274 | Step: 0.05s | ETA: 0s | 81.0%
[18/21] Loss: 3.3158 | Step: 0.05s | ETA: 0s | 85.7%
[19/21] Loss: 3.3124 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.3379 | Step: 0.05s | ETA: 0s | 95.2%
[21/21] Loss: 3.2579 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 367 completed in 2.3s - Avg loss: 3.2985

Epoch 368/700
[1/21] Loss: 3.1734 | Step: 0.04s | ETA: 1s | 4.8%
[2/21] Loss: 3.3518 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.3757 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.2493 | Step: 0.05s | ETA: 1s | 19.0%
[5/21] Loss: 3.3799 | Step: 0.04s | ETA: 1s | 23.8%
[6/21] Loss: 3.2446 | Step: 0.05s | ETA: 1s | 28.6%
[7/21] Loss: 3.3092 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.3627 | Step: 0.04s | ETA: 1s | 38.1%
[9/21] Loss: 3.3096 | Step: 0.05s | ETA: 1s | 42.9%
[10/21] Loss: 3.3245 | Step: 0.04s | ETA: 0s | 47.6%
[11/21] Loss: 3.3575 | Step: 0.04s | ETA: 0s | 52.4%
[12/21] Loss: 3.4010 | Step: 0.05s | ETA: 0s | 57.1%
[13/21] Loss: 3.2721 | Step: 0.05s | ETA: 0s | 61.9%
[14/21] Loss: 3.1818 | Step: 0.05s | ETA: 0s | 66.7%
[15/21] Loss: 3.1996 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.2339 | Step: 0.05s | ETA: 0s | 76.2%
[17/21] Loss: 3.1335 | Step: 0.05s | ETA: 0s | 81.0%
[18/21] Loss: 3.3571 | Step: 0.05s | ETA: 0s | 85.7%
[19/21] Loss: 3.2237 | Step: 0.05s | ETA: 0s | 90.5%
[20/21] Loss: 3.3598 | Step: 0.05s | ETA: 0s | 95.2%
[21/21] Loss: 3.4157 | Step: 0.04s | ETA: 0s | 100.0%
Epoch 368 completed in 2.2s - Avg loss: 3.2960

Epoch 369/700
[1/21] Loss: 3.2162 | Step: 0.04s | ETA: 1s | 4.8%
[2/21] Loss: 3.3020 | Step: 0.05s | ETA: 1s | 9.5%
[3/21] Loss: 3.3428 | Step: 0.05s | ETA: 1s | 14.3%
[4/21] Loss: 3.1601 | Step: 0.04s | ETA: 1s | 19.0%
[5/21] Loss: 3.3392 | Step: 0.05s | ETA: 1s | 23.8%
[6/21] Loss: 3.2813 | Step: 0.04s | ETA: 1s | 28.6%
[7/21] Loss: 3.2322 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.3503 | Step: 0.04s | ETA: 1s | 38.1%
[9/21] Loss: 3.3697 | Step: 0.04s | ETA: 1s | 42.9%
[10/21] Loss: 3.2636 | Step: 0.05s | ETA: 1s | 47.6%
[11/21] Loss: 3.2024 | Step: 0.05s | ETA: 0s | 52.4%
[12/21] Loss: 3.2420 | Step: 0.05s | ETA: 0s | 57.1%
[13/21] Loss: 3.3847 | Step: 0.04s | ETA: 0s | 61.9%
[14/21] Loss: 3.2569 | Step: 0.05s | ETA: 0s | 66.7%
[15/21] Loss: 3.3546 | Step: 0.05s | ETA: 0s | 71.4%
[16/21] Loss: 3.3307 | Step: 0.05s | ETA: 0s | 76.2%
[17/21] Loss: 3.3624 | Step: 0.05s | ETA: 0s | 81.0%
[18/21] Loss: 3.3158 | Step: 0.05s | ETA: 0s | 85.7%
[19/21] Loss: 3.3905 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.3205 | Step: 0.05s | ETA: 0s | 95.2%
[21/21] Loss: 3.3939 | Step: 0.04s | ETA: 0s | 100.0%
Epoch 369 completed in 2.3s - Avg loss: 3.3053

Epoch 370/700
[1/21] Loss: 3.2999 | Step: 0.05s | ETA: 1s | 4.8%
[2/21] Loss: 3.3723 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.3574 | Step: 0.05s | ETA: 1s | 14.3%
[4/21] Loss: 3.2217 | Step: 0.04s | ETA: 1s | 19.0%
[5/21] Loss: 3.3432 | Step: 0.05s | ETA: 1s | 23.8%
[6/21] Loss: 3.4282 | Step: 0.05s | ETA: 1s | 28.6%
[7/21] Loss: 3.2673 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.1549 | Step: 0.05s | ETA: 1s | 38.1%
[9/21] Loss: 3.2672 | Step: 0.04s | ETA: 1s | 42.9%
[10/21] Loss: 3.3348 | Step: 0.04s | ETA: 0s | 47.6%
[11/21] Loss: 3.3005 | Step: 0.05s | ETA: 0s | 52.4%
[12/21] Loss: 3.1823 | Step: 0.04s | ETA: 0s | 57.1%
[13/21] Loss: 3.3549 | Step: 0.05s | ETA: 0s | 61.9%
[14/21] Loss: 3.3232 | Step: 0.05s | ETA: 0s | 66.7%
[15/21] Loss: 3.3757 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.3527 | Step: 0.05s | ETA: 0s | 76.2%
[17/21] Loss: 3.2890 | Step: 0.05s | ETA: 0s | 81.0%
[18/21] Loss: 3.3625 | Step: 0.05s | ETA: 0s | 85.7%
[19/21] Loss: 3.1547 | Step: 0.05s | ETA: 0s | 90.5%
[20/21] Loss: 3.1232 | Step: 0.04s | ETA: 0s | 95.2%
[21/21] Loss: 3.3078 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 370 completed in 2.2s - Avg loss: 3.2940

Epoch 371/700
[1/21] Loss: 3.3079 | Step: 0.20s | ETA: 4s | 4.8%
[2/21] Loss: 3.2790 | Step: 0.02s | ETA: 0s | 9.5%
[3/21] Loss: 3.3508 | Step: 0.02s | ETA: 0s | 14.3%
[4/21] Loss: 3.4536 | Step: 0.02s | ETA: 0s | 19.0%
[5/21] Loss: 3.3611 | Step: 0.02s | ETA: 0s | 23.8%
[6/21] Loss: 3.2891 | Step: 0.02s | ETA: 0s | 28.6%
[7/21] Loss: 3.2616 | Step: 0.02s | ETA: 0s | 33.3%
[8/21] Loss: 3.3371 | Step: 0.02s | ETA: 0s | 38.1%
[9/21] Loss: 3.2506 | Step: 0.02s | ETA: 0s | 42.9%
[10/21] Loss: 3.2835 | Step: 0.02s | ETA: 0s | 47.6%
[11/21] Loss: 3.1917 | Step: 0.02s | ETA: 0s | 52.4%
[12/21] Loss: 3.3045 | Step: 0.02s | ETA: 0s | 57.1%
[13/21] Loss: 3.3623 | Step: 0.02s | ETA: 0s | 61.9%
[14/21] Loss: 3.3838 | Step: 0.02s | ETA: 0s | 66.7%
[15/21] Loss: 3.2128 | Step: 0.02s | ETA: 0s | 71.4%
[16/21] Loss: 3.3357 | Step: 0.02s | ETA: 0s | 76.2%
[17/21] Loss: 3.1259 | Step: 0.02s | ETA: 0s | 81.0%
[18/21] Loss: 3.3497 | Step: 0.02s | ETA: 0s | 85.7%
[19/21] Loss: 3.4519 | Step: 0.02s | ETA: 0s | 90.5%
[20/21] Loss: 3.2382 | Step: 0.02s | ETA: 0s | 95.2%
[21/21] Loss: 3.2357 | Step: 0.02s | ETA: 0s | 100.0%
Epoch 371 completed in 1.9s - Avg loss: 3.3032

Epoch 372/700
[1/21] Loss: 3.2551 | Step: 0.02s | ETA: 0s | 4.8%
[2/21] Loss: 3.3696 | Step: 0.03s | ETA: 0s | 9.5%
[3/21] Loss: 3.3713 | Step: 0.02s | ETA: 0s | 14.3%
[4/21] Loss: 3.1552 | Step: 0.02s | ETA: 0s | 19.0%
[5/21] Loss: 3.2851 | Step: 0.02s | ETA: 0s | 23.8%
[6/21] Loss: 3.2614 | Step: 0.02s | ETA: 0s | 28.6%
[7/21] Loss: 3.3251 | Step: 0.02s | ETA: 0s | 33.3%
[8/21] Loss: 3.3407 | Step: 0.03s | ETA: 0s | 38.1%
[9/21] Loss: 3.2448 | Step: 0.02s | ETA: 0s | 42.9%
[10/21] Loss: 3.2346 | Step: 0.02s | ETA: 0s | 47.6%
[11/21] Loss: 3.1819 | Step: 0.03s | ETA: 0s | 52.4%
[12/21] Loss: 3.2285 | Step: 0.02s | ETA: 0s | 57.1%
[13/21] Loss: 3.4201 | Step: 0.02s | ETA: 0s | 61.9%
[14/21] Loss: 3.3186 | Step: 0.03s | ETA: 0s | 66.7%
[15/21] Loss: 3.2778 | Step: 0.03s | ETA: 0s | 71.4%
[16/21] Loss: 3.3912 | Step: 0.03s | ETA: 0s | 76.2%
[17/21] Loss: 3.2127 | Step: 0.03s | ETA: 0s | 81.0%
[18/21] Loss: 3.3199 | Step: 0.03s | ETA: 0s | 85.7%
[19/21] Loss: 3.3925 | Step: 0.03s | ETA: 0s | 90.5%
[20/21] Loss: 3.3351 | Step: 0.03s | ETA: 0s | 95.2%
[21/21] Loss: 3.3285 | Step: 0.02s | ETA: 0s | 100.0%
Epoch 372 completed in 1.8s - Avg loss: 3.2976

Epoch 373/700
[1/21] Loss: 3.2651 | Step: 0.03s | ETA: 1s | 4.8%
[2/21] Loss: 3.3948 | Step: 0.03s | ETA: 1s | 9.5%
[3/21] Loss: 3.2197 | Step: 0.03s | ETA: 0s | 14.3%
[4/21] Loss: 3.3259 | Step: 0.03s | ETA: 0s | 19.0%
[5/21] Loss: 3.3073 | Step: 0.03s | ETA: 0s | 23.8%
[6/21] Loss: 3.2879 | Step: 0.03s | ETA: 0s | 28.6%
[7/21] Loss: 3.2592 | Step: 0.03s | ETA: 0s | 33.3%
[8/21] Loss: 3.3138 | Step: 0.03s | ETA: 0s | 38.1%
[9/21] Loss: 3.3350 | Step: 0.03s | ETA: 0s | 42.9%
[10/21] Loss: 3.2513 | Step: 0.03s | ETA: 0s | 47.6%
[11/21] Loss: 3.4797 | Step: 0.03s | ETA: 0s | 52.4%
[12/21] Loss: 3.3611 | Step: 0.03s | ETA: 0s | 57.1%
[13/21] Loss: 3.2719 | Step: 0.03s | ETA: 0s | 61.9%
[14/21] Loss: 3.3882 | Step: 0.03s | ETA: 0s | 66.7%
[15/21] Loss: 3.2407 | Step: 0.03s | ETA: 0s | 71.4%
[16/21] Loss: 3.4036 | Step: 0.03s | ETA: 0s | 76.2%
[17/21] Loss: 3.2496 | Step: 0.03s | ETA: 0s | 81.0%
[18/21] Loss: 3.3063 | Step: 0.03s | ETA: 0s | 85.7%
[19/21] Loss: 3.2234 | Step: 0.03s | ETA: 0s | 90.5%
[20/21] Loss: 3.2778 | Step: 0.03s | ETA: 0s | 95.2%
[21/21] Loss: 3.2510 | Step: 0.02s | ETA: 0s | 100.0%
Epoch 373 completed in 1.9s - Avg loss: 3.3054

Epoch 374/700
[1/21] Loss: 3.3809 | Step: 0.03s | ETA: 1s | 4.8%
[2/21] Loss: 3.3474 | Step: 0.03s | ETA: 1s | 9.5%
[3/21] Loss: 3.3455 | Step: 0.03s | ETA: 1s | 14.3%
[4/21] Loss: 3.2921 | Step: 0.03s | ETA: 1s | 19.0%
[5/21] Loss: 3.3000 | Step: 0.03s | ETA: 1s | 23.8%
[6/21] Loss: 3.3581 | Step: 0.03s | ETA: 0s | 28.6%
[7/21] Loss: 3.3088 | Step: 0.03s | ETA: 0s | 33.3%
[8/21] Loss: 3.3543 | Step: 0.03s | ETA: 0s | 38.1%
[9/21] Loss: 3.3232 | Step: 0.03s | ETA: 0s | 42.9%
[10/21] Loss: 3.2949 | Step: 0.03s | ETA: 0s | 47.6%
[11/21] Loss: 3.2723 | Step: 0.04s | ETA: 0s | 52.4%
[12/21] Loss: 3.3576 | Step: 0.03s | ETA: 0s | 57.1%
[13/21] Loss: 3.3348 | Step: 0.04s | ETA: 0s | 61.9%
[14/21] Loss: 3.1617 | Step: 0.03s | ETA: 0s | 66.7%
[15/21] Loss: 3.2689 | Step: 0.03s | ETA: 0s | 71.4%
[16/21] Loss: 3.2383 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.2105 | Step: 0.04s | ETA: 0s | 81.0%
[18/21] Loss: 3.2526 | Step: 0.03s | ETA: 0s | 85.7%
[19/21] Loss: 3.3710 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.2970 | Step: 0.04s | ETA: 0s | 95.2%
[21/21] Loss: 3.3474 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 374 completed in 2.0s - Avg loss: 3.3056

Epoch 375/700
[1/21] Loss: 3.1208 | Step: 0.04s | ETA: 1s | 4.8%
[2/21] Loss: 3.3513 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.3217 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.3796 | Step: 0.04s | ETA: 1s | 19.0%
[5/21] Loss: 3.3121 | Step: 0.04s | ETA: 1s | 23.8%
[6/21] Loss: 3.3483 | Step: 0.04s | ETA: 1s | 28.6%
[7/21] Loss: 3.1980 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.3480 | Step: 0.04s | ETA: 0s | 38.1%
[9/21] Loss: 3.2364 | Step: 0.04s | ETA: 0s | 42.9%
[10/21] Loss: 3.3375 | Step: 0.04s | ETA: 0s | 47.6%
[11/21] Loss: 3.2669 | Step: 0.04s | ETA: 0s | 52.4%
[12/21] Loss: 3.2210 | Step: 0.04s | ETA: 0s | 57.1%
[13/21] Loss: 3.3828 | Step: 0.04s | ETA: 0s | 61.9%
[14/21] Loss: 3.1965 | Step: 0.04s | ETA: 0s | 66.7%
[15/21] Loss: 3.2779 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.3413 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.3519 | Step: 0.04s | ETA: 0s | 81.0%
[18/21] Loss: 3.3617 | Step: 0.04s | ETA: 0s | 85.7%
[19/21] Loss: 3.0562 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.3819 | Step: 0.04s | ETA: 0s | 95.2%
[21/21] Loss: 3.3641 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 375 completed in 2.0s - Avg loss: 3.2931

Epoch 376/700
[1/21] Loss: 3.3354 | Step: 0.04s | ETA: 1s | 4.8%
[2/21] Loss: 3.2208 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.3334 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.2572 | Step: 0.04s | ETA: 1s | 19.0%
[5/21] Loss: 3.3073 | Step: 0.04s | ETA: 1s | 23.8%
[6/21] Loss: 3.2283 | Step: 0.04s | ETA: 1s | 28.6%
[7/21] Loss: 3.3319 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.3806 | Step: 0.04s | ETA: 1s | 38.1%
[9/21] Loss: 3.3318 | Step: 0.04s | ETA: 0s | 42.9%
[10/21] Loss: 3.3239 | Step: 0.04s | ETA: 0s | 47.6%
[11/21] Loss: 3.2755 | Step: 0.04s | ETA: 0s | 52.4%
[12/21] Loss: 3.3936 | Step: 0.04s | ETA: 0s | 57.1%
[13/21] Loss: 3.2635 | Step: 0.04s | ETA: 0s | 61.9%
[14/21] Loss: 3.1071 | Step: 0.04s | ETA: 0s | 66.7%
[15/21] Loss: 3.3502 | Step: 0.05s | ETA: 0s | 71.4%
[16/21] Loss: 3.4327 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.3745 | Step: 0.04s | ETA: 0s | 81.0%
[18/21] Loss: 3.2515 | Step: 0.04s | ETA: 0s | 85.7%
[19/21] Loss: 3.3337 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.3568 | Step: 0.04s | ETA: 0s | 95.2%
[21/21] Loss: 3.3007 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 376 completed in 2.2s - Avg loss: 3.3091

Epoch 377/700
[1/21] Loss: 3.2970 | Step: 0.05s | ETA: 1s | 4.8%
[2/21] Loss: 3.3373 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.3200 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.2083 | Step: 0.05s | ETA: 1s | 19.0%
[5/21] Loss: 3.3101 | Step: 0.04s | ETA: 1s | 23.8%
[6/21] Loss: 3.2323 | Step: 0.04s | ETA: 1s | 28.6%
[7/21] Loss: 3.3176 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.3051 | Step: 0.04s | ETA: 1s | 38.1%
[9/21] Loss: 3.2344 | Step: 0.04s | ETA: 1s | 42.9%
[10/21] Loss: 3.4079 | Step: 0.04s | ETA: 0s | 47.6%
[11/21] Loss: 3.3925 | Step: 0.04s | ETA: 0s | 52.4%
[12/21] Loss: 3.2330 | Step: 0.05s | ETA: 0s | 57.1%
[13/21] Loss: 3.4196 | Step: 0.04s | ETA: 0s | 61.9%
[14/21] Loss: 3.2949 | Step: 0.05s | ETA: 0s | 66.7%
[15/21] Loss: 3.2856 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.3502 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.3308 | Step: 0.05s | ETA: 0s | 81.0%
[18/21] Loss: 3.3263 | Step: 0.05s | ETA: 0s | 85.7%
[19/21] Loss: 3.3666 | Step: 0.05s | ETA: 0s | 90.5%
[20/21] Loss: 3.3171 | Step: 0.05s | ETA: 0s | 95.2%
[21/21] Loss: 3.2357 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 377 completed in 2.2s - Avg loss: 3.3106

Epoch 378/700
[1/21] Loss: 3.2334 | Step: 0.05s | ETA: 1s | 4.8%
[2/21] Loss: 3.3007 | Step: 0.05s | ETA: 1s | 9.5%
[3/21] Loss: 3.3770 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.3278 | Step: 0.05s | ETA: 1s | 19.0%
[5/21] Loss: 3.3347 | Step: 0.05s | ETA: 1s | 23.8%
[6/21] Loss: 3.3103 | Step: 0.05s | ETA: 1s | 28.6%
[7/21] Loss: 3.2198 | Step: 0.05s | ETA: 1s | 33.3%
[8/21] Loss: 3.3157 | Step: 0.05s | ETA: 1s | 38.1%
[9/21] Loss: 3.3685 | Step: 0.04s | ETA: 1s | 42.9%
[10/21] Loss: 3.2967 | Step: 0.05s | ETA: 1s | 47.6%
[11/21] Loss: 3.2241 | Step: 0.05s | ETA: 0s | 52.4%
[12/21] Loss: 3.3324 | Step: 0.05s | ETA: 0s | 57.1%
[13/21] Loss: 3.3711 | Step: 0.04s | ETA: 0s | 61.9%
[14/21] Loss: 3.3150 | Step: 0.05s | ETA: 0s | 66.7%
[15/21] Loss: 3.2850 | Step: 0.05s | ETA: 0s | 71.4%
[16/21] Loss: 3.3198 | Step: 0.05s | ETA: 0s | 76.2%
[17/21] Loss: 3.3261 | Step: 0.04s | ETA: 0s | 81.0%
[18/21] Loss: 3.1794 | Step: 0.05s | ETA: 0s | 85.7%
[19/21] Loss: 3.3012 | Step: 0.05s | ETA: 0s | 90.5%
[20/21] Loss: 3.2061 | Step: 0.04s | ETA: 0s | 95.2%
[21/21] Loss: 3.2588 | Step: 0.04s | ETA: 0s | 100.0%
Epoch 378 completed in 2.2s - Avg loss: 3.2954

Epoch 379/700
